phase,callsite,file,line,snippet,replacement_plan,owner_review
2,@procurement_role_required,web_app.py,16675,@procurement_role_required,"REPLACE with @require_any_role(['procurement_specialist','tenant_admin'])",
2,@procurement_role_required,web_app.py,16700,@procurement_role_required,"REPLACE with @require_any_role(['procurement_specialist','tenant_admin'])",
2,current_user(),web_app.py,16729,"""admin_marketplace_products.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@procurement_role_required,web_app.py,16735,@procurement_role_required,"REPLACE with @require_any_role(['procurement_specialist','tenant_admin'])",
2,current_user(),web_app.py,16754,"user=current_user(), product=p, categories=categories, suppliers=suppliers,",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@procurement_role_required,web_app.py,16803,@procurement_role_required,"REPLACE with @require_any_role(['procurement_specialist','tenant_admin'])",
2,@login_required,web_app.py,16825,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,16829,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,current_user(),web_app.py,16830,u = current_user(),REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,17184,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,17186,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,17220,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,17222,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,17340,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,17342,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,17527,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,17599,"user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,17615,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,17624,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,17739,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,17742,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,current_user(),web_app.py,17753,"""price_sheets_list.html"", user=current_user(), sheets=rows",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,17758,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,17761,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,current_user(),web_app.py,17771,"user=current_user(), sheet=sheet, items=items,",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@supplier_required,web_app.py,17805,@supplier_required,REPLACE with @require_role('supplier_admin') + @require_tenant_match('supplier_id'),
2,current_user(),web_app.py,17820,"user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@supplier_required,web_app.py,17868,@supplier_required,REPLACE with @require_role('supplier_admin') + @require_tenant_match('supplier_id'),
2,current_user(),web_app.py,17897,u = current_user(),REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,17909,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,17933,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,current_user(),web_app.py,17980,"user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,current_user(),web_app.py,18024,"user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
4,is_admin,web_app.py,248,"is_admin INTEGER DEFAULT 0,",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,288,"is_admin  INTEGER DEFAULT 0,",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,540,"""ALTER TABLE users ADD COLUMN is_admin INTEGER DEFAULT 0"",",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,650,"for uname, email, name, pwd, plan, is_admin in _SEED_USERS:",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,654,"""INSERT INTO users (username,email,name,password_hash,plan,is_admin) """,REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,656,"(uname, email, name, generate_password_hash(pwd), plan, is_admin))",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,697,"admins = c.execute(""SELECT COUNT(*) FROM users WHERE is_admin=1"").fetchone()[0]",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,699,"c.execute(""UPDATE users SET is_admin=1 WHERE id=(SELECT MIN(id) FROM users)"")",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,1694,"""SELECT org_whatsapp FROM users WHERE is_admin=1 ORDER BY id LIMIT 1""",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,2599,"if u and u[""is_admin""]:",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,6020,"u = c.execute(""SELECT is_admin FROM users WHERE id=?"",",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,6022,"if not u or not u[""is_admin""]:",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,6043,"""SELECT id, username, email, plan, created_at, is_admin """,REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,6079,"cur = c.execute(""SELECT is_admin FROM users WHERE id=?"", (uid,)).fetchone()",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,6080,"new_val = 0 if cur and cur[""is_admin""] else 1",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,6081,"c.execute(""UPDATE users SET is_admin=? WHERE id=?"", (new_val, uid))",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,6099,"_meta = c.execute(""SELECT id, is_admin, username FROM users WHERE id=?"",",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,6103,"elif _meta[""is_admin""]:",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,6179,"""SELECT r.*, u.username, u.is_admin AS sender_is_admin FROM ticket_replies r """,REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,6196,"""INSERT INTO ticket_replies (ticket_id,user_id,is_admin,message) VALUES (?,?,1,?)"",",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,6600,"""INSERT INTO ticket_replies (ticket_id,user_id,is_admin,message) VALUES (?,?,0,?)"",",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,10898,"results[""admin_users""] = c.execute(""SELECT COUNT(*) FROM users WHERE is_admin=1"").fetchone()[0]",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,10953,"if ""is_admin"" in cols:   sel_cols.append(""is_admin"")",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,11147,"admin_count = conn.execute(""SELECT COUNT(*) FROM users WHERE is_admin=1"").fetchone()[0]",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,11457,"row = conn.execute(""SELECT email FROM users WHERE is_admin=1 LIMIT 1"").fetchone()",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,11822,"admin_count = conn.execute(""SELECT COUNT(*) FROM users WHERE is_admin=1"").fetchone()[0]",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,16524,"""""""Decorator: allows is_admin=1 OR role='procurement_specialist'.",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,16533,"if u[""is_admin""]:",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,16553,"""SELECT id, username, email, name, company, role, is_admin, created_at """,REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,16926,"""SELECT email FROM users WHERE is_admin=1 AND email != '' """,REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,17891,"""""""Decorator: allows is_admin=1 OR role='technical_support'.",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,17900,"if u[""is_admin""]:",REPLACE with 'platform_super_admin' in g.roles,
4,is_admin,web_app.py,17956,"install dispatch. Admins can view too (decorator allows is_admin).""""""",REPLACE with 'platform_super_admin' in g.roles,
5,csrf_protect,web_app.py,105,def csrf_protect():,AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,1717,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,1832,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,1904,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,1965,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,2587,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,2692,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,2792,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,3313,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,3325,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,3362,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,6070,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,6189,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,6217,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,6249,"csrf_protect() if request.method == ""POST"" else None",AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,6339,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,6417,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,6448,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,6561,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,6595,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,6778,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,6930,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,6976,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,7057,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,7187,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,7209,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,7238,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,7662,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,7735,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,7776,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,7905,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,7935,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,7975,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,8001,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,8040,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,8293,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,8982,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,9551,- CSRF token via csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,9557,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,9589,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,9626,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,9911,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,9942,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,9952,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,10044,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,10053,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,10077,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,10114,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,10156,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,10220,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,10256,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,10295,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,10529,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,10891,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,11174,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,11211,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,11234,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,11341,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,11446,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,12671,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,13339,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,13535,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,14296,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,14433,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,14596,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,14838,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,14868,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,14887,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,14919,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,14943,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,15170,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,15274,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,15314,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,15331,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,15401,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,15426,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,15505,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,15806,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,15861,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,15909,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,15938,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,15989,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,16566,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,16586,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,16645,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,16677,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,16759,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,16805,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,17188,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,17619,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,17825,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,17872,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,17911,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
5,csrf_protect,web_app.py,17935,csrf_protect(),AUDIT -- bearer-only API is largely CSRF-immune; keep for any remaining form-post,
7,_seed_pwd,web_app.py,623,def _seed_pwd(env_var):,DELETE -- Keycloak owns passwords (Phase 7 cleanup),
7,SOLARPRO_ADMIN_PASSWORD,web_app.py,629,"""SOLARPRO_ADMIN_PASSWORD"": (""seed/admin"",     ""password""),","DELETE env var -- Keycloak admin user, not env-seeded (Phase 7)",
7,SOLARPRO_OWNER_PASSWORD,web_app.py,630,"""SOLARPRO_OWNER_PASSWORD"": (""seed/marc667us"", ""password""),",DELETE env var -- marc667us managed in Keycloak (Phase 7),
7,_seed_pwd,web_app.py,646,"(""admin"",    ""admin@solarpro.global"", ""Administrator"", _seed_pwd(""SOLARPRO_ADMIN_PASSWORD""), ""enterprise"", 1),",DELETE -- Keycloak owns passwords (Phase 7 cleanup),
7,_seed_pwd,web_app.py,647,"(""marc667us"",""marc667us@yahoo.com"",   ""Marc"",          _seed_pwd(""SOLARPRO_OWNER_PASSWORD""),       ""enterprise"", 1),",DELETE -- Keycloak owns passwords (Phase 7 cleanup),
7,users.role,web_app.py,6937,"role    = ""User"" if h.get(""role"") == ""user"" else ""AI Assistant""",AUDIT -- migrate role values into Keycloak realm roles; column dropped Phase 7,
7,users.role,web_app.py,14288,"""""""Self-service supplier signup. Creates a users row with role='supplier_admin'",AUDIT -- migrate role values into Keycloak realm roles; column dropped Phase 7,
7,users.role,web_app.py,16555,"""  CASE WHEN role='procurement_specialist' THEN 0 ELSE 1 END, """,AUDIT -- migrate role values into Keycloak realm roles; column dropped Phase 7,
7,users.role,web_app.py,16575,"c.execute(""UPDATE users SET role='procurement_specialist' WHERE id=?"", (uid,))",AUDIT -- migrate role values into Keycloak realm roles; column dropped Phase 7,
7,users.role,web_app.py,16577,"""promote_specialist"", ""user"", uid, f""{row['username']} (was role='{row['role'] or ''}')""",AUDIT -- migrate role values into Keycloak realm roles; column dropped Phase 7,
7,users.role,web_app.py,16594,"c.execute(""UPDATE users SET role='' WHERE id=?"", (uid,))",AUDIT -- migrate role values into Keycloak realm roles; column dropped Phase 7,
7,users.role,web_app.py,17920,"c.execute(""UPDATE users SET role='technical_support' WHERE id=?"", (uid,))",AUDIT -- migrate role values into Keycloak realm roles; column dropped Phase 7,
7,users.role,web_app.py,17924,"f""{row['username']} (was role='{row['role'] or ''}')""",AUDIT -- migrate role values into Keycloak realm roles; column dropped Phase 7,
7,users.role,web_app.py,17943,"c.execute(""UPDATE users SET role='' WHERE id=?"", (uid,))",AUDIT -- migrate role values into Keycloak realm roles; column dropped Phase 7,
